,CCC,c1ccccc1,Oc1ccccc1
MaxEStateIndex,2.125,2.0,8.632222222222222
MinEStateIndex,1.25,2.0,0.3217592592592595
MaxAbsEStateIndex,2.125,2.0,8.632222222222222
MinAbsEStateIndex,1.25,2.0,0.3217592592592595
qed,0.3854706587740357,0.4426283718993647,0.514729544768675
MolWt,44.096999999999994,78.11399999999999,94.11299999999999
HeavyAtomMolWt,36.033,72.06599999999999,88.06499999999998
ExactMolWt,44.062600255999996,78.046950192,94.041864812
NumValenceElectrons,20.0,30.0,36.0
NumRadicalElectrons,0.0,0.0,0.0
MaxPartialCharge,-0.059038363929048716,-0.062268570782092456,0.11507481947527982
MinPartialCharge,-0.06564544121023959,-0.062268570782092456,-0.5079669948663066
MaxAbsPartialCharge,0.06564544121023959,0.062268570782092456,0.5079669948663066
MinAbsPartialCharge,0.059038363929048716,0.062268570782092456,0.11507481947527982
FpDensityMorgan1,1.3333333333333333,0.3333333333333333,1.0
FpDensityMorgan2,1.3333333333333333,0.5,1.5714285714285714
FpDensityMorgan3,1.3333333333333333,0.6666666666666666,1.8571428571428572
BCUT2D_MWHI,13.425713650761436,13.646993161855445,16.254620152063815
BCUT2D_MWLOW,10.597286349238559,10.379006838144555,10.346234440824079
BCUT2D_CHGHI,1.3523744386698806,1.5737245910733604,1.7432187000138564
BCUT2D_CHGLO,-1.4760582438091703,-1.6942617326375449,-1.8193535764132158
BCUT2D_LOGPHI,1.5588136507614399,1.794093161855452,2.022573740316065
BCUT2D_LOGPLOW,-1.26961365076144,-1.4738931618554547,-1.5594989241600494
BCUT2D_MRHI,3.9177136507614367,4.985993161855456,5.179739806036572
BCUT2D_MRLOW,1.0892863492385598,1.718006838144549,0.47511668252088385
BalabanJ,1.6329931618554523,3.000000000000001,3.0214653097240864
BertzCT,0.0,71.96100505779535,134.10736969541455
Chi0,2.7071067811865475,4.242640687119286,5.112884175122364
Chi0n,2.7071067811865475,3.464101615137755,3.833964941448087
Chi0v,2.7071067811865475,3.464101615137755,3.833964941448087
Chi1,1.4142135623730951,3.0,3.393846850117352
Chi1n,1.414213562373095,2.0000000000000004,2.1342904002729384
Chi1v,1.414213562373095,2.0000000000000004,2.1342904002729384
Chi2n,0.7071067811865475,1.1547005383792521,1.3355491589367874
Chi2v,0.7071067811865475,1.1547005383792521,1.3355491589367874
Chi3n,0.0,0.6666666666666671,0.756193600181959
Chi3v,0.0,0.6666666666666671,0.756193600181959
Chi4n,0.0,0.38490017945975075,0.42799410427012347
Chi4v,0.0,0.38490017945975075,0.42799410427012347
HallKierAlpha,0.0,-0.78,-0.98
Ipc,,,
Kappa1,3.0,3.4115708812260532,4.18611295681063
Kappa2,2.0,1.6057694396735218,1.6461962159398054
Kappa3,0.0,0.5823992601400448,0.9290591797144502
LabuteASA,21.469135256622767,37.43140311949697,42.22563687169298
PEOE_VSA1,0.0,0.0,5.106527394840706
PEOE_VSA10,0.0,0.0,5.749511833283905
PEOE_VSA11,0.0,0.0,0.0
PEOE_VSA12,0.0,0.0,0.0
PEOE_VSA13,0.0,0.0,0.0
PEOE_VSA14,0.0,0.0,0.0
PEOE_VSA2,0.0,0.0,0.0
PEOE_VSA3,0.0,0.0,0.0
PEOE_VSA4,0.0,0.0,0.0
PEOE_VSA5,0.0,0.0,0.0
PEOE_VSA6,20.268296022307258,36.39820241076966,18.19910120538483
PEOE_VSA7,0.0,0.0,12.13273413692322
PEOE_VSA8,0.0,0.0,0.0
PEOE_VSA9,0.0,0.0,0.0
SMR_VSA1,0.0,0.0,5.106527394840706
SMR_VSA10,0.0,0.0,0.0
SMR_VSA2,0.0,0.0,0.0
SMR_VSA3,0.0,0.0,0.0
SMR_VSA4,0.0,0.0,0.0
SMR_VSA5,20.268296022307258,0.0,0.0
SMR_VSA6,0.0,0.0,0.0
SMR_VSA7,0.0,36.39820241076966,30.33183534230805
SMR_VSA8,0.0,0.0,0.0
SMR_VSA9,0.0,0.0,5.749511833283905
SlogP_VSA1,0.0,0.0,0.0
SlogP_VSA10,0.0,0.0,0.0
SlogP_VSA11,0.0,0.0,5.749511833283905
SlogP_VSA12,0.0,0.0,0.0
SlogP_VSA2,0.0,0.0,5.106527394840706
SlogP_VSA3,0.0,0.0,0.0
SlogP_VSA4,0.0,0.0,0.0
SlogP_VSA5,20.268296022307258,0.0,0.0
SlogP_VSA6,0.0,36.39820241076966,30.33183534230805
SlogP_VSA7,0.0,0.0,0.0
SlogP_VSA8,0.0,0.0,0.0
SlogP_VSA9,0.0,0.0,0.0
TPSA,0.0,0.0,20.23
EState_VSA1,0.0,0.0,0.0
EState_VSA10,0.0,0.0,0.0
EState_VSA11,0.0,0.0,0.0
EState_VSA2,0.0,0.0,0.0
EState_VSA3,0.0,0.0,5.749511833283905
EState_VSA4,0.0,0.0,0.0
EState_VSA5,6.4208216229260096,0.0,0.0
EState_VSA6,0.0,0.0,24.26546827384644
EState_VSA7,0.0,36.39820241076966,6.06636706846161
EState_VSA8,13.847474399381248,0.0,0.0
EState_VSA9,0.0,0.0,5.106527394840706
VSA_EState1,0.0,0.0,0.0
VSA_EState10,0.0,0.0,0.0
VSA_EState2,0.0,0.0,0.0
VSA_EState3,0.0,0.0,8.632222222222222
VSA_EState4,0.0,0.0,0.0
VSA_EState5,0.0,0.0,0.3217592592592595
VSA_EState6,0.0,12.0,8.712685185185185
VSA_EState7,1.25,0.0,0.0
VSA_EState8,4.25,0.0,0.0
VSA_EState9,0.0,0.0,0.0
FractionCSP3,1.0,0.0,0.0
HeavyAtomCount,3.0,6.0,7.0
NHOHCount,0.0,0.0,1.0
NOCount,0.0,0.0,1.0
NumAliphaticCarbocycles,0.0,0.0,0.0
NumAliphaticHeterocycles,0.0,0.0,0.0
NumAliphaticRings,0.0,0.0,0.0
NumAromaticCarbocycles,0.0,1.0,1.0
NumAromaticHeterocycles,0.0,0.0,0.0
NumAromaticRings,0.0,1.0,1.0
NumHAcceptors,0.0,0.0,1.0
NumHDonors,0.0,0.0,1.0
NumHeteroatoms,0.0,0.0,1.0
NumRotatableBonds,0.0,0.0,0.0
NumSaturatedCarbocycles,0.0,0.0,0.0
NumSaturatedHeterocycles,0.0,0.0,0.0
NumSaturatedRings,0.0,0.0,0.0
RingCount,0.0,1.0,1.0
MolLogP,1.4163,1.6866,1.3922
MolMR,15.965000000000003,26.441999999999993,28.106799999999993
fr_Al_COO,0.0,0.0,0.0
fr_Al_OH,0.0,0.0,0.0
fr_Al_OH_noTert,0.0,0.0,0.0
fr_ArN,0.0,0.0,0.0
fr_Ar_COO,0.0,0.0,0.0
fr_Ar_N,0.0,0.0,0.0
fr_Ar_NH,0.0,0.0,0.0
fr_Ar_OH,0.0,0.0,1.0
fr_COO,0.0,0.0,0.0
fr_COO2,0.0,0.0,0.0
fr_C_O,0.0,0.0,0.0
fr_C_O_noCOO,0.0,0.0,0.0
fr_C_S,0.0,0.0,0.0
fr_HOCCN,0.0,0.0,0.0
fr_Imine,0.0,0.0,0.0
fr_NH0,0.0,0.0,0.0
fr_NH1,0.0,0.0,0.0
fr_NH2,0.0,0.0,0.0
fr_N_O,0.0,0.0,0.0
fr_Ndealkylation1,0.0,0.0,0.0
fr_Ndealkylation2,0.0,0.0,0.0
fr_Nhpyrrole,0.0,0.0,0.0
fr_SH,0.0,0.0,0.0
fr_aldehyde,0.0,0.0,0.0
fr_alkyl_carbamate,0.0,0.0,0.0
fr_alkyl_halide,0.0,0.0,0.0
fr_allylic_oxid,0.0,0.0,0.0
fr_amide,0.0,0.0,0.0
fr_amidine,0.0,0.0,0.0
fr_aniline,0.0,0.0,0.0
fr_aryl_methyl,0.0,0.0,0.0
fr_azide,0.0,0.0,0.0
fr_azo,0.0,0.0,0.0
fr_barbitur,0.0,0.0,0.0
